collective,num_nodes,num_gpus,size_bytes,algo,proto,nchannels,requested_algo,requested_proto,substituted,busbw_ip,time_ip_us,busbw_oop,time_oop_us,n_repeats,spread_pct,count,data_type,redop,algbw_ip,algbw_oop,errors_ip,errors_oop
all_reduce_perf,3,24,8192,TREE,SIMPLE,8,TREE,SIMPLE,0,0.14,116.02,0.13,118.1,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,SIMPLE,16,TREE,SIMPLE,0,0.13,116.61,0.13,117.12,3,7.692307692307699,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,SIMPLE,24,TREE,SIMPLE,0,0.13,116.43,0.13,117.72,3,7.692307692307699,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,SIMPLE,32,TREE,SIMPLE,0,0.13,116.73,0.13,117.54,3,7.692307692307699,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,SIMPLE,40,TREE,SIMPLE,0,0.14,116.09,0.13,117.31,3,7.142857142857148,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,SIMPLE,48,TREE,SIMPLE,0,0.14,116.14,0.13,117.14,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,1,RING,LL,0,0.23,134.15,0.23,134.33,3,4.3478260869565135,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,2,RING,LL,0,0.24,133.12,0.24,133.46,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,4,RING,LL,0,0.23,136.36,0.23,136.76,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,8,RING,LL,0,0.22,141.42,0.22,141.54,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,16,RING,LL,0,0.22,140.28,0.22,141.68,3,4.545454545454549,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,24,RING,LL,0,0.22,141.42,0.22,141.44,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,32,RING,LL,0,0.22,141.38,0.22,141.3,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,40,RING,LL,0,0.22,141.67,0.22,141.42,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL,48,RING,LL,0,0.22,140.32,0.22,141.15,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL128,1,RING,LL128,0,0.21,147.85,0.21,148.9,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL128,2,RING,LL128,0,0.21,151.6,0.21,152.72,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL128,4,RING,LL128,0,0.21,150.07,0.21,151.25,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL128,8,RING,LL128,0,0.21,148.57,0.21,150.33,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL128,16,RING,LL128,0,0.21,149.34,0.21,150.82,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL128,24,RING,LL128,0,0.2,153.37,0.21,152.18,3,4.99999999999999,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL128,32,RING,LL128,0,0.21,150.09,0.21,151.42,3,4.761904761904753,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,LL128,40,RING,LL128,0,0.21,153.08,0.2,154.1,3,4.761904761904753,1024,float,sum,0.01,0.01,0,0
