collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
reduce_perf,1,8,4194304,1048576,float,sum,854.62,4.91,4.91,0,873.67,4.8,4.8,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,1734.22,4.84,4.84,0,1743.17,4.81,4.81,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,3517.69,4.77,4.77,0,3489.86,4.81,4.81,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,7082.75,4.74,4.74,0,6984.16,4.8,4.8,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,14217.4,4.72,4.72,0,13975.4,4.8,4.8,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,28494.4,4.71,4.71,0,27928.5,4.81,4.81,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,56933.2,4.71,4.71,0,55828.8,4.81,4.81,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,113887.0,4.71,4.71,0,111626.0,4.81,4.81,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,15.12,0.27,0.27,0,11.69,0.35,0.35,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,13.88,0.59,0.59,0,12.18,0.67,0.67,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,18.82,0.87,0.87,0,13.83,1.18,1.18,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,17.04,1.92,1.92,0,16.4,2.0,2.0,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,26.34,2.49,2.49,0,26.24,2.5,2.5,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,131072,32768,float,sum,39.7,3.3,3.3,0,37.82,3.47,3.47,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,44.72,5.86,5.86,0,44.37,5.91,5.91,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,58.13,9.02,9.02,0,57.01,9.2,9.2,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,84.76,12.37,12.37,0,83.27,12.59,12.59,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,144.78,14.49,14.49,0,141.91,14.78,14.78,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,242.98,17.26,17.26,0,235.1,17.84,17.84,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,444.65,18.87,18.87,0,434.52,19.31,19.31,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,803.16,20.89,20.89,0,777.61,21.58,21.58,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,1487.73,22.55,22.55,0,1450.95,23.13,23.13,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,2847.2,23.57,23.57,0,2774.37,24.19,24.19,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,5513.12,24.35,24.35,0,5416.33,24.78,24.78,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,11031.5,24.33,24.33,0,10864.9,24.71,24.71,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,21989.7,24.41,24.41,0,21946.9,24.46,24.46,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,15.14,0.27,0.27,0,12.53,0.33,0.33,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,13.93,0.59,0.59,0,11.91,0.69,0.69,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
