collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,1,8,32768,8192,float,none,14.29,2.29,2.29,0,13.8,2.37,2.37,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,24.94,2.63,2.63,0,24.73,2.65,2.65,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,35.33,3.71,3.71,0,33.5,3.91,3.91,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,49.19,5.33,5.33,0,49.41,5.31,5.31,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,58.14,9.02,9.02,0,58.14,9.02,9.02,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,73.96,14.18,14.18,0,74.06,14.16,14.16,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,104.84,20.0,20.0,0,104.56,20.06,20.06,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,182.33,23.0,23.0,0,181.36,23.13,23.13,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,294.39,28.5,28.5,0,292.49,28.68,28.68,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,549.46,30.53,30.53,0,545.99,30.73,30.73,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,948.11,35.39,35.39,0,945.95,35.47,35.47,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,1778.63,37.73,37.73,0,1773.5,37.84,37.84,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,3342.19,40.16,40.16,0,3336.0,40.23,40.23,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,6737.02,39.84,39.84,0,6711.61,40.0,40.0,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,13096.4,40.99,40.99,0,13059.3,41.11,41.11,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,14.55,0.28,0.28,0,14.12,0.29,0.29,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,13.88,0.59,0.59,0,13.09,0.63,0.63,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,17.44,0.94,0.94,0,16.38,1.0,1.0,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,16.94,1.93,1.93,0,16.34,2.0,2.0,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,16.71,3.92,3.92,0,15.92,4.12,4.12,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,22.24,5.89,5.89,0,20.94,6.26,6.26,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,25.77,10.17,10.17,0,26.0,10.08,10.08,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,39.08,13.42,13.42,0,39.5,13.27,13.27,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,66.32,15.81,15.81,0,66.14,15.85,15.85,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,119.62,17.53,17.53,0,120.33,17.43,17.43,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,228.13,18.39,18.39,0,227.4,18.44,18.44,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,443.28,18.92,18.92,0,442.9,18.94,18.94,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,882.12,19.02,19.02,0,874.85,19.18,19.18,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,1768.7,18.97,18.97,0,1744.69,19.23,19.23,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,3561.6,18.84,18.84,0,3544.68,18.93,18.93,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,7152.64,18.76,18.76,0,7163.75,18.74,18.74,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,14367.6,18.68,18.68,0,14427.2,18.61,18.61,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,28802.1,18.64,18.64,0,28888.2,18.58,18.58,0,RING,LL,8,RING,LL,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,17.24,0.24,0.24,0,15.15,0.27,0.27,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,13.86,0.59,0.59,0,13.41,0.61,0.61,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,17.46,0.94,0.94,0,16.31,1.0,1.0,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,16.05,2.04,2.04,0,16.06,2.04,2.04,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,24.89,2.63,2.63,0,24.77,2.65,2.65,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,35.62,3.68,3.68,0,33.48,3.92,3.92,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,34.54,7.59,7.59,0,34.46,7.61,7.61,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,50.8,10.32,10.32,0,51.13,10.25,10.25,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,60.6,17.3,17.3,0,60.22,17.41,17.41,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,76.05,27.57,27.57,0,76.11,27.55,27.55,0,RING,SIMPLE,16,RING,SIMPLE,16,0,RING,A_flag_ceiling
